user_id,product_id,view_duration_seconds,pages_visited,clicked_add_to_cart,purchased
164,20,244,6,1,1
375,40,225,2,0,0
581,15,242,7,1,0
541,4,241,14,1,1
997,4,151,1,1,0
781,4,210,5,0,0
248,11,51,14,0,0
337,27,205,5,0,0
480,8,118,12,0,0
414,39,81,15,1,0
413,15,130,1,0,0
668,46,45,4,1,0
937,46,86,9,1,1
32,4,131,2,0,1
633,7,171,10,1,1
780,10,79,15,1,1
895,47,181,9,1,0
869,49,47,7,1,1
742,25,155,10,1,0
520,7,64,8,0,0
339,35,262,7,1,1
951,40,59,15,1,0
65,19,238,13,1,1
186,43,141,9,1,0
326,35,212,5,0,0
147,6,60,4,0,0
986,45,223,11,1,1
336,19,48,14,0,0
361,18,114,10,1,0
297,10,189,2,0,0
574,1,90,14,1,1
379,41,138,8,1,0
360,5,177,5,0,0
651,2,179,5,0,0
263,35,227,13,1,1
763,24,54,7,1,0
909,40,283,5,1,0
573,43,93,5,0,0
470,10,119,11,1,0
977,37,9,11,0,0
985,45,16,3,0,0
885,46,147,1,0,0
221,9,241,13,1,1
270,34,300,5,1,1
840,31,250,3,1,0
576,27,142,15,1,1
541,48,30,9,1,0
771,12,32,11,0,0
177,24,200,3,1,0
169,27,264,8,1,1
683,26,135,8,1,1
321,19,163,10,1,1
230,7,252,9,0,0
651,10,219,12,1,1
876,27,215,11,1,1
131,29,208,11,1,0
305,24,174,14,1,0
23,10,276,11,1,1
152,50,99,8,1,0
459,17,190,6,1,0
139,39,77,12,1,0
140,37,235,14,1,1
550,11,152,6,0,0
848,21,157,3,1,1
516,31,150,12,0,0
826,40,176,10,1,0
34,24,89,11,0,0
54,8,58,14,0,1
876,19,194,13,1,1
969,33,231,1,0,0
362,22,248,9,1,1
43,18,113,12,0,1
929,37,158,13,1,0
389,12,89,10,0,0
835,44,261,11,1,1
112,15,143,9,0,0
82,5,197,8,0,0
337,34,286,11,1,1
116,42,133,1,0,0
557,36,72,15,0,0
249,20,211,14,0,0
233,25,185,6,1,1
517,35,25,14,1,1
725,30,136,13,1,1
384,18,112,2,0,1
986,39,129,10,1,0
729,39,72,11,1,1
484,4,272,11,1,0
270,45,51,2,0,0
635,34,150,4,1,1
264,10,98,7,1,0
257,44,250,12,1,1
652,8,141,12,1,1
788,28,67,4,0,0
942,16,291,7,1,1
29,37,85,10,0,0
792,15,244,5,1,1
723,27,101,15,0,0
343,4,158,8,1,1
736,6,178,15,0,0
751,13,72,3,1,0
131,1,156,1,0,0
332,3,201,3,1,1
486,37,56,6,0,0
787,30,198,15,1,1
650,10,35,2,0,0
823,6,41,8,0,0
157,47,238,2,1,0
261,40,35,8,0,0
204,19,121,15,1,0
573,46,292,9,0,0
4,45,256,2,0,0
124,33,197,9,1,0
542,25,190,10,1,1
426,7,70,9,1,0
350,44,151,9,1,1
494,2,276,14,1,0
291,27,27,8,1,0
457,7,56,11,1,1
101,15,42,11,1,0
30,39,90,14,1,0
456,35,148,10,0,0
528,16,113,5,0,0
853,28,141,11,0,0
640,33,166,9,0,0
815,25,238,9,0,0
370,32,42,13,0,0
940,38,40,10,0,0
945,4,238,11,1,0
495,32,222,2,0,0
617,47,156,6,0,0
484,47,53,14,1,0
702,41,138,7,1,1
376,26,214,13,1,0
117,30,174,5,0,0
262,45,59,2,0,0
87,41,159,10,1,1
386,19,26,9,0,0
840,15,41,4,0,0
637,6,150,5,0,0
513,4,109,9,1,0
463,14,203,15,1,1
267,40,22,1,0,0
851,39,123,13,1,1
929,48,170,14,1,1
456,7,56,3,0,0
747,48,97,7,1,1
812,48,71,8,0,0
777,35,160,14,1,0
477,9,141,9,1,1
176,49,290,9,1,0
444,41,186,12,0,1
130,39,229,1,0,0
334,7,135,7,0,0
379,31,34,1,0,0
607,43,283,11,1,0
184,15,198,12,1,0
653,5,276,12,1,1
231,30,199,10,1,1
920,36,252,2,0,0
914,42,127,13,1,0
128,29,85,11,1,1
100,13,142,14,1,0
759,13,50,10,0,0
990,13,242,4,0,0
909,2,71,2,0,0
385,14,279,12,1,0
794,24,69,5,1,0
915,30,176,11,1,0
180,21,249,7,1,0
97,28,242,12,1,1
362,22,291,12,1,1
745,36,234,4,1,1
971,32,90,11,0,0
633,30,53,9,1,1
787,42,37,15,1,1
453,42,180,5,0,0
410,18,67,14,0,0
545,22,200,2,0,0
548,42,70,9,1,1
372,8,39,4,0,0
289,45,271,3,1,0
692,9,44,10,0,0
549,31,283,5,0,0
134,39,178,10,1,0
239,48,273,1,0,0
821,17,140,5,1,0
911,7,216,9,0,0
327,12,49,10,0,0
253,18,71,14,1,0
74,48,76,7,1,0
563,10,247,13,0,0
425,23,257,7,1,0
979,12,272,12,1,1
409,20,52,2,0,0
293,17,187,7,0,0
100,46,125,4,0,0
483,24,143,6,1,0
344,29,72,1,0,0
861,6,211,5,0,0
542,34,67,5,0,0
88,35,92,9,1,0
825,4,268,11,1,1
895,1,55,11,1,0
221,37,109,12,0,0
254,48,36,11,0,0
488,35,62,12,1,1
756,41,255,7,0,0
970,47,176,11,0,0
769,46,264,1,1,0
392,8,195,13,1,1
479,29,53,6,0,0
783,22,74,6,0,0
116,4,37,2,0,0
226,1,187,7,1,0
14,30,297,2,1,1
43,10,289,14,1,1
845,29,125,12,0,0
884,10,180,7,1,0
329,38,108,1,0,0
379,30,56,12,1,0
881,39,257,3,0,0
426,24,136,7,0,1
20,44,191,11,1,1
837,8,55,12,0,0
904,3,163,10,0,0
83,12,257,6,1,1
734,25,74,8,1,0
813,6,19,7,0,0
407,48,48,14,1,1
716,21,265,2,1,1
678,29,278,14,1,1
34,26,7,2,0,0
222,9,11,15,1,1
830,43,270,13,1,1
841,17,183,5,0,0
485,29,238,15,0,0
302,26,140,15,1,0
54,45,106,6,0,0
679,23,149,1,1,0
644,25,251,7,0,0
876,46,156,15,0,0
411,1,124,7,1,0
818,42,233,13,1,0
720,39,261,6,1,1
80,37,97,2,0,0
979,45,157,11,0,1
382,4,58,2,0,0
554,46,94,1,0,0
507,42,53,10,0,0
137,49,150,5,0,1
770,19,15,12,1,1
56,6,214,5,1,0
457,2,225,11,1,1
958,49,77,12,1,1
326,45,249,8,1,1
781,45,129,6,0,0
782,49,69,11,0,0
226,45,234,15,1,1
252,28,236,10,0,0
740,23,236,6,1,0
893,4,32,10,0,0
339,1,42,15,1,1
385,28,26,15,1,0
176,4,231,7,0,0
667,10,203,8,1,0
92,2,223,4,1,1
301,39,288,5,1,0
260,21,231,8,1,1
1,13,259,11,1,1
661,29,43,13,1,0
359,2,221,4,1,0
63,39,287,14,1,1
630,8,117,8,0,0
624,2,35,9,0,0
71,44,181,1,1,0
908,47,175,14,1,0
82,9,124,5,0,0
650,37,296,15,1,1
671,20,251,1,0,0
197,6,157,4,1,0
163,25,66,6,0,0
194,32,258,12,1,0
632,44,281,3,0,0
608,8,193,7,1,1
605,18,23,15,1,1
820,47,170,1,0,0
787,18,116,13,0,0
96,27,199,15,0,0
849,3,92,2,0,0
109,8,237,3,1,1
579,17,44,10,0,0
570,40,191,5,1,0
360,22,204,10,0,0
446,8,202,14,1,0
73,6,135,13,1,1
436,39,299,14,1,1
356,37,36,3,0,0
320,24,183,2,0,0
116,11,55,1,0,0
918,15,271,3,0,0
496,13,122,1,1,0
498,11,261,14,1,1
388,38,252,14,1,1
199,2,146,14,1,1
658,47,265,13,1,1
577,39,118,11,1,1
146,28,39,11,0,0
726,11,185,13,0,0
679,10,208,1,1,1
858,50,251,12,1,1
732,11,144,4,0,0
738,49,174,11,1,1
764,38,79,10,0,0
523,10,165,10,0,0
828,46,146,14,0,0
578,17,183,3,0,0
506,44,181,8,1,0
376,44,180,7,1,1
451,19,266,4,1,1
351,18,72,10,0,0
881,35,260,3,0,0
360,40,111,6,1,0
936,6,151,8,0,0
800,9,235,4,1,0
44,10,32,5,0,0
536,40,274,9,1,1
542,17,171,9,1,1
205,12,79,7,1,0
241,14,262,13,1,0
947,43,42,1,1,0
22,21,185,15,1,1
384,5,11,9,0,0
972,6,252,6,1,0
666,31,18,2,0,0
147,37,62,13,1,0
244,1,267,7,1,1
169,11,92,15,0,0
603,29,286,9,1,1
513,21,6,5,1,0
499,42,152,15,1,1
963,25,125,5,0,0
526,48,166,10,1,1
149,27,119,1,1,0
964,37,173,14,1,1
114,24,44,2,0,0
760,28,41,2,0,0
470,44,7,1,0,0
428,44,194,10,1,0
428,19,261,1,1,1
87,40,70,1,0,0
11,3,109,3,0,0
29,12,109,8,0,0
542,18,226,9,1,1
527,16,167,8,1,0
280,14,136,12,1,1
572,45,94,14,1,0
305,10,84,6,1,1
271,1,106,14,1,1
810,18,219,10,0,0
610,49,228,14,1,1
223,21,126,9,1,1
353,16,171,12,0,0
231,31,178,8,1,1
636,19,5,5,0,1
354,19,270,2,1,0
281,26,37,6,0,0
745,14,165,2,0,0
987,46,278,1,0,0
386,39,50,7,0,0
296,21,236,7,1,1
781,33,86,10,0,0
764,8,173,3,0,0
363,24,283,9,1,1
553,3,151,9,1,1
78,45,101,10,0,0
926,5,118,10,1,1
651,21,272,9,1,1
540,27,280,11,1,0
849,18,36,11,0,0
477,49,172,11,0,0
217,11,11,13,1,0
62,11,48,7,0,0
642,22,85,10,1,1
720,2,43,11,0,0
253,5,181,7,1,0
326,1,96,6,1,1
984,35,82,14,1,0
578,15,165,6,1,0
20,40,212,1,0,0
785,34,103,8,1,0
434,5,21,3,0,0
280,34,236,9,0,0
65,44,46,12,1,1
999,49,195,5,1,0
379,48,7,9,1,0
279,25,8,15,1,0
674,5,43,1,1,0
838,20,111,3,0,0
20,46,203,2,0,1
305,17,233,8,1,1
268,2,216,4,1,1
645,1,264,1,1,0
713,23,189,1,0,0
175,2,161,4,0,0
420,22,252,6,1,1
383,32,131,10,0,1
679,8,7,7,0,0
232,38,258,11,1,1
15,41,76,13,1,0
652,39,71,13,1,0
820,11,273,15,1,1
562,39,250,1,0,0
290,24,214,15,1,1
513,26,245,11,1,1
527,18,31,11,1,0
480,43,202,3,0,0
513,8,230,14,1,1
435,1,261,15,1,1
461,3,106,8,1,1
245,33,274,5,1,0
531,32,109,7,0,0
192,12,280,10,1,0
28,4,113,5,1,0
257,49,71,6,0,0
683,2,253,6,1,0
702,6,171,11,1,0
814,36,298,6,1,1
748,17,214,3,1,0
355,11,160,10,1,1
118,20,93,2,0,1
966,31,283,6,1,1
591,31,132,14,0,0
6,31,117,4,1,0
152,20,210,5,0,0
677,27,167,1,1,0
341,11,15,9,1,1
420,29,13,7,0,0
456,15,142,5,0,0
77,36,10,14,0,0
752,38,48,12,1,0
810,4,183,4,1,0
544,17,60,8,0,0
286,3,17,14,1,1
371,17,34,4,0,0
856,21,39,10,0,0
201,8,171,8,1,0
256,13,115,1,0,0
253,15,162,14,1,0
955,46,50,15,1,1
721,1,178,10,0,0
740,29,236,14,1,1
268,40,263,12,0,0
711,34,201,15,1,1
243,45,294,4,1,1
865,1,132,8,1,1
796,25,95,15,0,0
19,9,171,5,1,1
646,46,279,8,1,1
451,37,297,14,1,1
393,26,24,2,0,0
829,5,49,4,0,0
949,44,234,6,0,0
107,16,233,5,0,0
559,12,80,11,0,0
155,11,206,7,0,0
834,18,230,10,1,1
502,4,219,13,1,0
330,11,96,14,0,0
268,8,106,4,1,0
642,25,279,9,0,0
276,38,255,6,1,1
634,1,280,14,1,1
897,34,143,9,0,0
924,27,110,12,1,0
872,25,296,3,1,0
535,40,275,7,0,0
707,28,158,14,0,0
905,26,196,15,1,1
725,25,132,12,0,0
375,44,22,11,0,0
646,36,165,12,0,0
56,36,139,13,1,1
138,50,161,10,1,0
332,10,175,13,1,1
25,49,254,12,1,1
186,37,10,12,0,0
704,21,293,12,1,1
839,19,23,8,1,0
551,20,49,1,0,0
502,31,130,5,0,0
192,12,134,8,1,0
298,5,79,12,1,0
750,40,162,12,0,0
41,3,228,2,1,1
142,24,241,4,0,0
511,38,116,3,0,0
241,10,96,3,0,0
723,36,183,4,1,0
515,12,105,15,0,0
513,13,175,1,0,0
402,19,70,1,0,0
682,10,300,8,0,0
663,21,108,7,1,0
189,15,114,10,1,0
634,28,64,7,0,0
418,21,134,3,1,0
443,17,269,11,1,0
631,1,121,6,0,0
932,18,222,10,0,0
372,40,96,13,1,1
659,6,151,8,0,0
436,46,73,6,1,1
707,27,173,13,1,1
973,48,156,9,1,1
731,35,105,9,1,0
351,9,64,6,1,1
223,5,300,9,1,0
458,25,235,8,0,0
192,7,136,8,1,0
283,43,292,15,1,0
975,32,248,1,1,0
475,29,186,4,0,0
1000,25,29,13,1,1
392,31,272,8,1,1
158,19,169,14,0,0
92,40,272,7,1,1
56,10,190,4,1,0
918,8,8,1,0,0
774,35,199,1,0,0
561,11,134,2,1,0
591,4,94,7,0,0
995,3,14,1,0,0
388,40,96,4,0,0
893,13,276,11,0,0
672,44,244,7,1,1
356,21,86,2,0,0
931,35,292,5,1,0
677,47,99,9,0,0
202,12,46,5,0,0
952,23,112,4,1,0
148,43,236,2,1,0
580,48,222,1,0,0
459,30,249,6,1,0
36,50,64,2,0,0
630,6,64,6,0,0
888,19,139,14,0,0
540,42,71,1,0,0
30,10,43,6,0,1
796,3,284,8,0,0
335,42,222,12,1,1
664,5,141,12,1,1
552,47,287,14,1,0
150,21,39,7,0,0
423,23,39,11,0,1
175,49,242,11,1,0
39,6,282,9,1,1
367,44,48,5,0,0
789,29,259,2,0,0
673,6,249,3,0,0
888,18,283,12,1,1
405,27,281,10,1,0
198,25,210,13,1,1
446,41,158,5,1,0
481,8,173,1,1,0
631,47,165,3,0,0
1000,12,128,6,1,0
999,10,227,1,0,0
858,47,9,14,0,0
509,30,112,2,0,1
294,41,223,6,0,0
467,43,184,13,1,1
745,45,252,3,1,1
410,46,280,2,1,1
564,39,174,5,0,0
281,15,137,10,0,0
232,35,98,7,0,0
848,38,226,10,1,1
709,15,198,5,0,0
845,18,265,14,1,1
863,2,168,10,0,0
674,32,272,7,0,0
23,30,67,14,0,0
269,22,162,6,0,0
798,14,154,11,0,0
357,24,109,2,0,1
215,16,33,2,0,0
321,27,93,9,1,0
651,17,251,11,0,0
924,5,123,10,1,1
682,41,216,4,1,0
9,9,41,15,0,0
359,10,113,5,1,0
788,44,110,8,1,0
772,25,274,5,0,0
934,29,27,3,0,0
336,47,201,9,1,0
909,47,36,2,0,0
917,47,33,11,0,1
130,1,181,1,0,0
670,21,98,14,1,1
807,16,62,7,0,0
639,5,10,14,1,0
731,40,263,8,1,0
808,27,182,2,1,1
245,16,69,14,0,0
746,31,169,8,0,0
341,42,112,6,1,1
372,42,200,2,1,0
22,32,35,2,0,0
111,27,80,7,0,0
937,42,43,13,0,0
628,50,116,12,0,0
126,38,280,2,0,0
633,5,154,15,0,0
586,27,44,5,0,0
270,29,40,8,0,0
589,9,136,11,1,0
652,16,97,11,0,0
250,34,126,12,1,1
186,32,97,13,1,1
582,22,97,3,0,0
137,44,99,8,0,0
430,14,209,2,1,0
597,26,73,1,0,0
296,13,152,12,1,1
437,40,283,1,0,0
567,15,232,2,1,0
328,26,297,2,0,0
268,8,28,1,0,0
167,35,137,8,0,0
255,32,103,10,0,0
685,10,85,1,0,0
523,21,103,8,0,0
842,1,107,8,0,0
399,33,128,8,1,0
395,43,227,13,1,0
217,8,253,5,1,1
554,10,170,10,1,1
205,16,141,8,1,0
449,43,116,5,0,0
323,11,239,14,1,1
888,30,101,12,1,1
145,49,115,10,0,0
294,24,237,15,1,1
247,26,174,3,1,0
112,11,177,8,0,0
530,15,261,3,1,0
949,50,101,11,0,0
143,48,59,9,1,0
142,42,285,4,1,1
459,27,157,4,0,0
888,48,249,15,1,1
919,10,113,13,1,0
769,21,157,2,0,0
238,3,192,11,1,1
187,28,80,12,1,0
888,8,11,15,1,0
709,16,70,9,0,1
945,28,107,9,0,0
818,47,69,6,1,1
532,29,68,12,0,0
249,38,269,8,1,1
749,47,120,7,0,0
738,44,88,10,1,0
314,2,18,6,0,0
863,25,122,11,1,1
408,10,150,7,1,0
824,50,295,5,0,0
377,30,222,2,1,0
523,49,57,7,0,0
527,16,239,11,1,1
491,27,284,4,0,0
336,48,70,7,1,0
851,26,125,14,1,0
581,46,183,10,1,0
678,26,54,8,0,0
657,7,83,5,1,0
945,44,277,12,1,1
691,5,92,6,0,0
902,47,285,1,1,0
868,14,149,9,1,0
742,47,136,14,1,1
391,25,253,1,0,0
166,40,11,11,0,0
341,6,160,15,0,0
918,20,145,13,0,0
799,27,100,12,1,0
265,28,175,2,0,0
33,49,58,7,0,0
198,14,124,5,1,0
164,44,180,11,1,0
11,38,114,5,0,0
906,45,191,13,1,1
265,14,195,2,1,0
482,21,205,8,0,0
790,38,131,9,0,0
663,44,169,11,1,1
411,25,192,1,0,0
395,44,158,4,1,0
457,18,188,1,0,0
551,27,180,9,1,1
773,10,112,11,0,0
973,13,43,3,1,0
911,30,233,15,1,1
178,50,167,13,0,0
408,15,175,2,1,1
100,25,47,9,0,0
958,20,249,1,0,0
591,5,279,1,1,0
267,50,36,6,0,0
209,44,265,6,1,0
104,24,8,14,0,0
886,22,106,9,1,0
432,47,273,2,1,1
388,13,120,13,1,1
730,7,40,3,0,0
362,38,248,5,1,0
89,49,87,7,0,0
636,11,139,15,1,0
910,32,52,6,1,0
183,8,260,14,1,1
749,12,51,4,0,0
704,46,71,8,0,0
138,47,188,10,1,1
975,4,103,8,0,0
950,16,227,8,1,1
24,24,83,14,0,0
124,40,220,8,1,0
335,35,174,15,1,1
735,47,275,9,0,0
653,44,33,5,0,0
796,29,11,9,0,0
390,38,238,1,1,1
97,44,127,2,0,0
334,47,98,9,0,0
154,25,108,11,1,0
498,18,96,11,0,0
629,31,219,14,1,1
614,1,288,15,1,1
477,23,236,2,0,0
92,41,98,12,0,1
655,25,266,2,0,0
110,45,271,1,0,0
686,41,38,7,0,0
393,42,111,15,0,0
177,50,56,11,0,0
599,17,57,14,0,0
361,39,291,8,0,0
925,8,232,6,0,0
192,24,159,9,0,1
61,18,194,1,0,0
971,45,160,13,1,1
397,44,99,9,1,1
744,37,29,11,0,0
639,28,120,13,1,0
967,18,148,1,0,0
29,33,57,9,0,0
111,26,227,5,1,0
868,1,233,2,0,0
428,20,119,7,0,0
997,39,209,7,0,0
821,18,291,12,1,0
425,41,249,13,1,0
238,19,47,7,0,0
137,50,165,4,0,0
152,31,7,14,1,0
296,45,14,7,0,0
494,46,76,4,1,0
758,16,294,4,1,1
35,6,147,1,0,0
182,16,123,13,1,1
524,49,175,6,1,1
128,23,292,15,1,1
948,44,283,10,1,1
15,35,271,6,0,1
777,34,64,9,1,0
121,37,155,10,1,0
515,10,221,15,1,1
401,9,112,1,0,0
907,50,213,13,1,1
114,16,113,4,0,0
440,36,192,8,1,1
242,34,90,4,0,0
750,39,30,12,1,1
701,25,298,6,0,0
790,12,152,8,1,1
433,38,48,1,0,0
894,19,36,11,1,0
351,20,202,13,1,1
1000,16,217,4,1,0
70,41,170,12,0,0
343,5,159,3,1,0
487,38,283,5,1,0
301,14,256,4,1,0
589,42,212,5,1,0
955,45,14,13,0,0
516,13,21,2,0,0
758,40,183,10,1,1
339,23,63,15,1,1
767,15,249,2,0,0
59,41,16,14,0,0
861,33,253,11,1,1
199,18,82,1,0,0
391,6,60,3,0,0
846,12,120,10,1,1
64,37,198,6,0,0
403,34,70,4,0,1
213,15,231,1,1,1
622,12,201,7,1,1
12,49,181,14,1,0
93,25,167,12,1,1
540,24,208,6,0,0
219,7,151,15,1,1
313,31,109,13,0,0
408,50,70,4,0,0
403,6,255,5,0,0
874,21,8,4,0,0
34,16,206,7,1,0
166,29,269,7,1,1
335,20,195,4,1,0
230,9,160,10,1,1
172,26,28,6,0,0
309,41,235,15,1,0
269,7,213,2,0,0
338,34,17,11,0,0
315,44,61,14,0,0
639,16,34,12,1,1
416,25,197,5,0,0
139,27,277,7,1,1
880,41,83,7,0,0
539,13,63,15,0,0
373,36,116,12,1,1
16,32,39,9,0,0
539,31,247,11,0,0
763,14,297,11,1,1
537,2,289,15,1,1
928,35,263,5,1,0
683,41,71,1,0,0
646,3,146,11,1,1
838,13,61,13,1,0
349,5,45,4,1,0
635,24,77,14,0,0
248,6,150,4,0,0
706,30,38,2,1,0
278,5,232,10,0,0
419,18,197,10,0,1
499,38,182,15,1,0
897,47,146,9,0,0
580,40,217,14,1,1
325,41,40,2,0,0
727,6,91,11,1,0
636,24,158,2,0,0
597,43,96,2,1,0
865,29,109,7,0,0
571,2,196,15,1,1
916,31,281,2,1,1
285,14,155,5,1,0
34,37,163,10,1,0
813,30,141,5,0,0
954,44,279,10,1,1
535,38,261,15,1,0
63,6,106,5,1,1
204,48,157,13,1,0
240,48,148,13,1,1
478,24,26,8,0,0
183,42,241,12,0,0
392,31,192,8,1,1
177,48,263,1,1,1
396,20,19,14,0,0
564,1,182,12,1,0
653,8,231,14,0,0
212,3,170,9,0,0
432,28,238,11,1,1
758,40,274,11,1,1
428,32,266,14,1,1
465,45,175,3,0,0
523,26,69,7,0,0
394,25,30,3,1,0
395,47,229,8,1,1
243,25,51,14,1,1
220,4,101,11,1,0
499,42,19,14,1,0
507,12,112,9,1,1
522,30,102,5,0,0
378,37,36,7,0,0
863,5,16,6,0,0
789,11,252,7,1,0
85,38,114,11,0,0
429,16,37,14,1,0
406,18,231,13,1,1
694,30,169,11,0,0
712,32,265,10,1,1
881,15,69,5,1,0
70,48,71,2,1,0
283,45,21,5,0,0
640,30,70,10,1,0
273,8,199,7,0,0
688,37,110,5,1,1
322,30,199,5,0,0
116,29,23,2,0,0
828,12,65,4,0,0
57,47,87,8,1,1
598,10,247,13,1,1
681,24,148,10,1,1
691,46,7,13,1,1
116,46,159,1,0,0
906,6,271,8,1,1
101,13,209,10,1,1
129,40,41,12,1,0
449,30,186,14,1,0
651,28,258,5,0,0
13,3,72,3,0,0
119,24,151,6,0,0
371,46,78,5,0,0
329,25,40,15,0,0
474,44,273,4,1,1
680,5,193,11,1,1
758,30,198,8,1,0
459,8,280,6,0,0
874,20,123,12,0,0
916,36,196,10,1,1
460,7,257,8,1,0
780,42,84,9,1,0
45,2,144,13,1,0
403,43,270,9,1,0
670,45,245,2,0,0
174,32,123,8,1,1
230,33,11,4,0,0
842,39,277,5,0,0
606,15,60,11,0,0
889,47,197,13,1,0
632,49,192,15,1,1
739,39,247,7,0,0
671,28,23,9,0,0
737,44,236,12,0,0
490,24,223,15,1,1
865,48,43,5,0,0
445,19,89,2,0,0
554,17,15,15,0,0
794,25,104,9,0,0
72,23,218,9,0,0
987,6,92,8,1,0
180,50,249,9,1,0
227,31,124,11,1,0
87,18,110,11,0,0
696,28,270,9,0,0
597,15,200,3,1,0
751,43,298,10,1,1
124,50,62,14,0,0
68,4,135,4,1,0
319,20,237,2,1,0
652,26,156,5,0,0
591,28,203,9,0,0
165,17,173,15,1,1
466,34,248,12,1,1
945,6,6,8,0,0
458,21,211,1,1,0
761,19,115,15,1,0
732,38,217,7,1,0
803,23,97,13,1,0
468,33,282,13,1,1
196,1,108,9,1,1
155,21,223,14,1,1
575,6,289,4,1,1
753,35,288,4,1,0
277,20,9,13,0,0
500,20,297,10,1,1
786,17,41,6,0,0
670,4,264,15,1,0
476,32,80,3,0,0
974,9,16,13,0,0
652,31,283,13,1,1
608,12,54,9,0,0
835,31,151,6,1,0
948,12,205,11,1,1
852,39,171,3,0,0
646,11,168,2,1,1
640,34,111,3,0,0
958,3,269,11,1,0
762,43,14,1,0,0
804,36,218,3,1,0
99,14,262,4,0,0
352,46,251,15,1,1
388,12,115,15,1,1
905,46,21,10,1,1
332,43,252,3,0,0
545,47,222,6,1,1
822,41,194,12,1,1
611,41,208,8,1,1
828,17,108,14,0,0
318,47,300,13,1,1
256,22,58,7,0,0
656,32,198,4,0,0
628,18,78,1,1,1
962,40,299,13,1,1
305,44,267,6,0,1
673,14,85,5,1,0
34,42,6,7,0,0
700,43,81,4,1,0
112,27,183,3,1,0
68,50,144,10,0,0
816,35,192,11,0,0
235,35,230,14,1,1
95,1,102,10,1,1
872,41,26,13,0,0
198,2,241,9,1,0
974,37,110,13,1,1
84,43,119,14,1,1
955,20,49,11,0,0
107,23,268,4,1,0
126,47,142,12,1,0
499,33,273,10,1,1
537,38,274,12,1,1
84,17,189,11,1,0
589,38,150,12,1,0
507,24,109,14,1,1
619,2,101,2,0,0
974,46,237,11,1,1
425,49,30,11,0,0
799,2,84,7,1,0
900,11,149,12,1,1
678,6,133,6,1,0
997,28,102,2,0,0
885,44,124,11,1,0
277,39,151,5,1,0
299,22,250,15,1,1
274,31,211,15,1,1
619,14,183,6,1,0
681,44,265,15,1,1
950,25,206,11,1,1
485,9,154,6,0,0
780,26,144,5,0,0
663,29,103,8,0,0
623,42,77,11,1,1
724,37,19,8,0,0
859,17,36,11,0,0
528,35,38,8,0,0
638,49,248,1,0,0
133,44,234,5,0,1
824,21,257,14,1,0
328,49,194,7,1,0
642,49,274,1,0,0
322,8,274,5,1,1
5,45,238,2,0,0
341,12,208,9,0,0
33,47,187,10,0,0
416,32,116,10,1,1
136,47,56,8,0,0
627,37,268,10,1,1
563,30,67,1,0,0
33,18,258,11,1,1
781,25,9,10,0,0
34,17,49,8,0,0
502,17,227,15,1,1
378,22,27,7,0,0
193,13,105,1,1,0
747,6,222,7,1,1
162,12,53,8,0,0
853,20,89,14,0,0
759,2,121,7,0,0
426,48,199,5,1,0
6,21,33,3,0,0
636,50,179,15,1,1
636,6,91,9,1,0
621,34,91,15,1,1
779,19,84,6,0,0
833,40,128,15,0,1
290,16,254,12,1,1
921,47,86,7,0,0
925,22,135,8,1,0
538,42,220,8,0,0
938,20,136,9,1,1
454,12,175,1,0,0
142,10,119,5,1,1
610,29,104,5,1,0
365,49,129,7,0,0
440,48,75,10,1,0
779,2,116,15,1,0
334,19,133,8,0,0
119,4,65,5,0,0
569,1,12,4,0,0
805,14,259,2,0,0
52,10,39,15,0,0
994,11,219,15,1,0
432,28,283,14,1,1
488,8,226,11,1,1
935,32,225,2,1,0
404,6,151,7,1,1
61,21,183,8,0,0
572,32,96,1,1,1
247,21,195,2,1,1
928,14,96,1,0,0
923,30,117,3,0,0
902,10,231,2,1,1
603,46,119,11,1,0
194,34,244,7,1,1
430,50,250,7,0,1
617,7,118,15,1,1
458,29,130,6,0,0
563,46,222,3,1,1
143,47,195,1,0,0
777,29,252,11,1,0
993,32,220,1,1,1
404,39,213,10,0,0
280,10,201,5,1,1
298,38,141,15,1,0
369,30,86,5,1,0
640,9,147,11,1,0
194,38,158,10,1,0
841,23,249,7,0,0
254,1,158,4,0,0
608,29,85,9,0,0
638,17,172,15,1,0
816,40,11,10,1,0
202,7,152,14,1,1
148,49,149,14,1,1
398,29,64,3,0,0
310,32,53,7,1,0
995,2,97,15,1,1
461,45,208,2,0,0
431,37,269,10,1,1
881,15,193,2,1,1
829,25,11,15,0,0
630,41,13,13,0,0
974,42,218,7,1,1
627,6,45,9,0,0
443,7,93,10,0,0
691,7,189,13,1,0
225,12,155,14,1,0
127,14,23,12,0,0
810,47,206,12,1,1
725,44,235,13,1,1
541,38,55,12,0,0
91,16,167,15,1,1
9,7,23,13,0,0
550,9,90,14,1,0
396,3,169,1,1,0
908,22,272,3,1,0
623,2,25,11,0,0
485,3,75,6,1,0
127,14,288,9,0,0
694,9,42,5,0,0
563,28,222,4,0,0
627,16,114,11,0,0
541,6,127,7,0,0
153,27,180,3,0,0
195,48,264,15,1,0
426,44,155,15,1,0
788,28,206,13,1,1
1000,48,276,12,1,1
777,12,144,7,0,0
877,18,34,1,0,0
512,25,59,8,0,1
843,43,75,10,1,0
702,22,57,10,0,1
749,41,117,13,1,0
678,9,258,7,0,0
325,31,142,12,0,0
797,40,261,3,1,0
321,16,300,3,1,0
59,26,62,15,0,0
503,23,273,1,1,0
